Depth (p),Layer (i),Gamma (raw),Beta (raw),Gamma/Pi,Beta/Pi
1,1,4.165979536086309,0.7772531849814306,1.326072471975634,0.24740737284742798
2,1,2.84653367943708,0.368043002229143,0.9060798115199438,0.11715172615029913
2,2,3.5956338484294856,1.1854145667976594,1.1445258010521748,0.37732917583797054
3,1,1.2181817912594695,2.1790993427531817,0.387759307326968,0.6936288637749384
3,2,2.8724979784365305,2.0493621696812068,0.9143445045793008,0.6523322389805912
3,3,1.6138285513512636,2.715671150529437,0.5136975825007725,0.8644249748376289
4,1,1.6997170658651863,0.27551730466729446,0.5410367457801941,0.08769988189031128
4,2,2.6294902330820236,1.4295378097198344,0.8369927368137282,0.4550360175073459
4,3,0.25025114673449333,2.09832479305239,0.07965741403441967,0.6679175260531324
4,4,1.8146382443406257,0.40403958665302114,0.5776172930208183,0.128609794841269
5,1,1.0084542640220118,1.107648648782051,0.32100096200240497,0.3525755153254442
5,2,-0.0020467050087991114,1.323497257333321,-0.0006514864384026394,0.42128226134632857
5,3,0.9869391744216522,-0.4809294997587071,0.3141524962804805,-0.15308461433062143
5,4,1.005047194745437,-0.5222630996693217,0.31991645816875813,-0.16624150781373553
5,5,0.9980024075421743,-0.6319578767350544,0.31767403275589856,-0.2011584398164852
