Instance,Depth (p),Layer (i),Gamma (raw),Beta (raw),Gamma/Pi,Beta/Pi
inst_01,1,1,0.11965511869219322,0.41990271099331977,0.03808740721221999,0.13365918414454878
inst_01,2,1,-0.08776874447756262,-0.33140582895620974,-0.027937659065147166,-0.10548975169569592
inst_01,2,2,0.19076297590596472,0.21403639580982176,0.06072174114870883,0.06812990078941314
inst_01,3,1,2.573200752982119,3.3725285098562177,0.8190752388097827,1.0735091661239218
inst_01,3,2,3.6380671383692826,2.090545405627075,1.1580327367433154,0.6654412701272008
inst_01,3,3,3.199450391199294,2.6496151616687214,1.0184166898733318,0.8433987005416168
inst_01,4,1,-0.03349472222296187,-0.3129074411335974,-0.010661701218548677,-0.09960153197329658
inst_01,4,2,-0.03675803362564418,-0.4559129682998554,-0.01170044549971875,-0.14512160504924115
inst_01,4,3,-0.14227528348742177,0.8036373757957864,-0.045287629293647776,0.255805721622597
inst_01,4,4,0.060600950415443194,-1.1075904040666473,0.019289881629369267,-0.3525569754567132
inst_01,5,1,0.0282496331473879,0.5825721241334181,0.008992137511878884,0.1854384665267575
inst_01,5,2,0.09530103498223416,0.7170957757413673,0.03033526159839241,0.2282586747591117
inst_01,5,3,0.11394158017352665,0.571464021560956,0.03626873141663653,0.1819026476611992
inst_01,5,4,0.15634003041263206,0.2523872097755577,0.049764577286615284,0.08033734401790227
inst_01,5,5,0.04007806996007094,0.068549639065975,0.012757245887456182,0.02182002780903043
inst_02,1,1,6.205911036522002,2.715862580178381,1.9754028357020488,0.8644859087873965
inst_02,2,1,-0.07874893555402897,1.1880315032696849,-0.02506656471329763,0.37816217258853113
inst_02,2,2,0.17749464682375204,1.4408311348436296,0.05649830082870064,0.4586307945421377
inst_02,3,1,6.2036037571423055,2.822712579832058,1.9746684058653035,0.8984973200158966
inst_02,3,2,6.476338451978658,1.8028593131277355,2.061482555537034,0.5738679427670765
inst_02,3,3,2.9160569018787728,1.540760757286169,0.9282097405424894,0.49043938128821163
inst_02,4,1,-0.09097270882151427,1.155192046137576,-0.02895751259080734,0.3677090487264721
inst_02,4,2,-0.2201498583554438,1.692338136584695,-0.07007587635649895,0.5386879596407627
inst_02,4,3,-0.7953734429728998,-1.576025909754398,-0.2531752301063135,-0.5016646279566276
inst_02,4,4,-0.4602272828026382,-1.7494228849776756,-0.146494894007583,-0.5568585994045626
inst_02,5,1,0.04462260536363457,0.9696841993913343,0.014203816434522728,0.30866006714247585
inst_02,5,2,0.09175877893875674,1.0198840825729696,0.029207726480359266,0.32463918624446175
inst_02,5,3,-0.027888536589082243,-0.780603116454788,-0.008877196907503252,-0.24847368915343587
inst_02,5,4,-0.1551969350706463,-0.4716527033404204,-0.04940071873841058,-0.15013171831856642
inst_02,5,5,-0.14680767032865052,-0.2916691554222673,-0.046730332833220214,-0.09284117566578426
inst_03,1,1,0.06663069746939343,0.45851200235491096,0.021209209727829213,0.14594890328349366
inst_03,2,1,6.217042019624631,2.671345849238158,1.9789459376665604,0.8503157932285398
inst_03,2,2,5.670193604455555,-0.09041258992850384,1.8048786808743056,-0.028779221209723798
inst_03,3,1,-0.053092645106835305,1.539229187048581,-0.016899913821153138,0.48995186734020246
inst_03,3,2,0.02878977035293325,0.8040580245044493,0.009164068524299655,0.25593961826517486
inst_03,3,3,-0.15237453743041277,-0.37292600952085847,-0.04850232166678244,-0.1187060356455597
inst_03,4,1,3.250086252656413,3.4353068437110448,1.0345345851705656,1.0934921304280598
inst_03,4,2,3.7562821256272887,0.012704546076578819,1.1956617358826296,0.004043982615652528
inst_03,4,3,2.482756289458569,2.428862348506078,0.7902858719196475,0.7731308977090642
inst_03,4,4,4.96780679774531,3.0754994486262897,1.5813020163733713,0.9789618794505452
inst_03,5,1,0.0651565879663949,1.4591662637560503,0.020739986099707307,0.46446704733941546
inst_03,5,2,-0.046377670175464195,1.130245560671088,-0.014762470915021392,0.35976833577694867
inst_03,5,3,-0.06914344686862813,-1.0657600967955538,-0.022009042703108,-0.3392419751102185
inst_03,5,4,-0.013597414639613479,-0.80378876190992,-0.004328191506329176,-0.25585390931935664
inst_03,5,5,-0.11615248891499724,-0.20914985069635506,-0.03697248552649678,-0.06657446517051359
inst_04,1,1,1.570762164752498,1.9635285851683222,0.4999891258841723,0.6250105604635482
inst_04,2,1,5.640489471865938,-0.16772982507392867,1.7954235618105163,-0.053390061528909356
inst_04,2,2,0.5541023451941118,2.6896199596477564,0.17637625443290925,0.856132623233129
inst_04,3,1,4.638311353659337,1.7822105011130485,1.4764203590682878,0.567295221764851
inst_04,3,2,4.800195001874308,3.532081138918782,1.527949524706612,1.1242963453211512
inst_04,3,3,3.029409720391685,1.1563804431280749,0.9642910633019465,0.36808732723725895
inst_04,4,1,1.660895791815842,1.2208715920393554,0.5286795504560375,0.38861549750707053
inst_04,4,2,1.5688015007221854,2.612943502120023,0.4993650271398388,0.8317257487644999
inst_04,4,3,3.5623740394336627,0.4759225071175649,1.1339388750362198,0.1514908390728964
inst_04,4,4,6.318404026110498,1.1016037573537314,2.0112104664144375,0.3506513666229024
inst_04,5,1,5.934532111002021,0.9139076502760711,1.8890202408071044,0.29090584014187176
inst_04,5,2,3.029282355717853,2.024164560047502,0.9642505218671151,0.6443115907259831
inst_04,5,3,1.5858227396589253,1.7025710588838172,0.5047830557684996,0.5419451999731238
inst_04,5,4,1.227180209155929,1.169829239482032,0.39062359270342417,0.372368212073996
inst_04,5,5,5.927600720126969,1.9107889884056908,1.886813910566571,0.608223025420656
inst_05,1,1,6.184107117666375,2.735724523774839,1.9684624327727538,0.8708081617929739
inst_05,2,1,0.12321914821072708,-0.5118058737266755,0.03922187304262017,-0.16291286941413363
inst_05,2,2,-0.0620207658686468,0.8981676183592971,-0.01974182292468049,0.28589563237391424
inst_05,3,1,4.607477681122959,1.64582817050823,1.466605696272605,0.5238833776325511
inst_05,3,2,4.8289764870077985,3.4571733529149644,1.5371109559636538,1.1004524564839964
inst_05,3,3,2.994091358944499,1.1859242844997233,0.9530488796894947,0.37749142402170033
inst_05,4,1,3.2675806985799087,3.6276029436194928,1.040103240261322,1.1547018801035047
inst_05,4,2,3.698690269488029,0.019409928284857117,1.1773296787098286,0.006178372063188408
inst_05,4,3,2.5225375966895625,2.2698142877571836,0.8029486552965875,0.722504327594331
inst_05,4,4,5.083524350012951,3.1283949835621354,1.6181360572651509,0.9957990511556051
inst_05,5,1,0.06416050702670154,0.13774908258699953,0.02042292368916367,0.043846894800189405
inst_05,5,2,-0.1323133976721453,-0.4763179471103876,-0.04211666255361121,-0.15161671153200432
inst_05,5,3,-0.1205320526379542,-0.402794991007863,-0.03836654395668587,-0.12821362774311384
inst_05,5,4,-0.15008995274791623,-0.28094115067074515,-0.04777511577651974,-0.08942634569434808
inst_05,5,5,-0.16277932017093577,-0.16574891210243742,-0.05181426687668539,-0.05275951734641398
inst_06,1,1,6.470951506196637,1.96204230079552,2.0597678374382804,0.6245374614540048
inst_06,2,1,-0.08115086609329487,-0.33457637756147834,-0.02583112294987273,-0.10649896866137915
inst_06,2,2,0.19495500665364507,0.22627409334984838,0.06205610597888192,0.07202528090053066
inst_06,3,1,-0.1381366850402353,0.2662627837553824,-0.04397027249296344,0.08475407639215506
inst_06,3,2,0.0657204805696586,-0.6539763365728589,0.020919478690072053,-0.2081671332613991
inst_06,3,3,-0.11890990958030714,-0.1580147176930342,-0.03785019978463241,-0.050297646804233535
inst_06,4,1,5.158491868461734,1.5385382935107408,1.6419989595300644,0.48973194909680745
inst_06,4,2,5.25046800144828,3.3928747057827997,1.671275871952637,1.0799855614335854
inst_06,4,3,3.2349197387861013,0.521357221198553,1.0297069338667018,0.1659531577408088
inst_06,4,4,6.186755291264787,2.0367209126345,1.9693053726094591,0.648308401888834
inst_06,5,1,4.648533818310225,1.6372341777937136,1.4796742706278299,0.5211478247897291
inst_06,5,2,4.739222826479951,0.45047380566655787,1.508541478496456,0.14339026581050107
inst_06,5,3,2.862528669388508,2.9843141875037413,0.9111711749508937,0.9499367093609876
inst_06,5,4,0.6128667723712447,1.7206848709219806,0.19508155255931803,0.5477110054213462
inst_06,5,5,6.122521134767805,0.2745066463367831,1.9488590055657928,0.08737817935215551
inst_07,1,1,-0.11347503860200571,2.7426818259770407,-0.03612022662210569,0.873022739865103
inst_07,2,1,-0.08756301367967087,-0.2975765958212034,-0.02787217291828574,-0.09472157234680713
inst_07,2,2,0.2022672264638558,0.2136847984604763,0.06438365783442096,0.06801798387716046
inst_07,3,1,4.7050539860391645,1.5721295906428696,1.4976651987847172,0.5004243910637013
inst_07,3,2,4.836246591496275,3.7019018830973778,1.5394251020959249,1.1783519670722866
inst_07,3,3,3.0728421046302348,0.9602755291342661,0.9781160205856099,0.3056651943838076
inst_07,4,1,6.201965854057848,1.2826488183716933,1.9741470451209098,0.4082797993896673
inst_07,4,2,6.176608237521027,1.852094275484254,1.966075465087182,0.5895399180310431
inst_07,4,3,3.2821201205222104,0.39320658190665453,1.0447312820049541,0.12516154233342458
inst_07,4,4,6.173575945648977,1.9322412018250146,1.965110256606514,0.6150514770325514
inst_07,5,1,-0.08422275624259286,-0.19195238923130045,-0.02680893595366488,-0.06110034316892193
inst_07,5,2,0.19515672056859792,-0.2583291839662674,0.06212031351219225,-0.0822287331462541
inst_07,5,3,-0.03150238548393469,0.8899615574646297,-0.010027520737909152,0.2832835620645154
inst_07,5,4,0.15201603297875887,0.2190385030295247,0.04838820615558011,0.0697221209691959
inst_07,5,5,-0.20000845868111877,-0.2606047420354798,-0.06366466971858231,-0.08295306577626971
inst_08,1,1,6.180742594813739,2.7216119995485974,1.9673914718864685,0.866316005812753
inst_08,2,1,-0.07832880343927615,-0.4838907808383496,-0.024932832507668503,-0.15402721937404065
inst_08,2,2,-0.16269771152483764,-0.24655822239331732,-0.05178829003783428,-0.07848191970769458
inst_08,3,1,5.079056883359334,3.080645474743277,1.6167140184631081,0.9805999104381424
inst_08,3,2,1.3280403784342876,2.643623506490759,0.42272838170689636,0.8414914974638671
inst_08,3,3,-0.06674311983314866,0.8968087572754906,-0.021244994877640654,0.28546309345698817
inst_08,4,1,6.200824521609868,1.3899812575976147,1.9737837477192954,0.44244477590349895
inst_08,4,2,6.173874623728601,1.7745420956935425,1.9652053287920446,0.5648542925085569
inst_08,4,3,3.321727332815289,0.4165908898553945,1.0573386492420214,0.1326049987350747
inst_08,4,4,6.161094182065429,1.9327918367539716,1.9611371878608617,0.6152267495741165
inst_08,5,1,5.185539105624354,1.2471882760140076,1.6506083625128838,0.3969923581877769
inst_08,5,2,0.3590088227578524,2.911692274733483,0.11427605751102868,0.9268204365726376
inst_08,5,3,0.0601474346863669,0.7947776857677656,0.01914552308926443,0.252985594698154
inst_08,5,4,5.209570663777446,1.2722498148277168,1.6582578450534136,0.4049696937551593
inst_08,5,5,3.667441006284251,1.25612205864183,1.1673827292961068,0.3998360695192298
inst_09,1,1,6.157631706928325,-0.4011650535358161,1.9600350477940558,-0.1276948025318999
inst_09,2,1,0.07745231439754634,0.4552846254202365,0.02465383738055415,0.14492159729874526
inst_09,2,2,0.17160026694301408,0.22374419826678968,0.05462206143973891,0.07121999028458532
inst_09,3,1,-0.15826545820424406,0.30687224464153506,-0.05037745998781841,0.0976804692648114
inst_09,3,2,0.08723043676867545,1.0828651638251623,0.027766310399599432,0.3446866870495793
inst_09,3,3,-0.04818873183111517,1.3237608870614883,-0.01533894974450348,0.4213661772950961
inst_09,4,1,-0.04923757365064577,-0.4414834734660181,-0.01567280646470307,-0.14052855419099278
inst_09,4,2,-0.0787635098562736,-0.43388593947529247,-0.025071203857786325,-0.13811018401112743
inst_09,4,3,-0.1705680235186494,0.8010464642555417,-0.05429348815281542,0.25498100886510944
inst_09,4,4,0.06287574764802688,-1.070584102929885,0.02001397207756418,-0.34077750395378736
inst_09,5,1,-0.10573198708549077,-0.17541509819204068,-0.033655536775168596,-0.05583635994042693
inst_09,5,2,0.2600020946316445,-0.27716700922047266,0.08276123714974593,-0.08822499915887032
inst_09,5,3,-0.05681676874339363,0.9466300603075701,-0.018085339192040382,0.3013217067546576
inst_09,5,4,0.12892459075601725,0.2509941373105153,0.041037971809839646,0.07989391528010885
inst_09,5,5,-0.173030662168199,-0.35535066240240976,-0.05507737038106537,-0.11311162890464568
inst_10,1,1,-0.18466435003627016,4.292845108332784,-0.05878048824224884,1.3664550378380511
inst_10,2,1,-0.08699201666332354,1.0919852755269126,-0.027690418923000937,0.34758970876734685
inst_10,2,2,0.47887368469093644,1.4511181168134593,0.15243022807038445,0.4619052426021289
inst_10,3,1,0.059310768915880115,0.6859024330453831,0.01887920410308691,0.218329525395861
inst_10,3,2,0.12143630786801526,0.8609264589881287,0.03865437733604771,0.2740414031731252
inst_10,3,3,-0.031992860844140644,-0.46127681360542255,-0.010183643893992261,-0.1468289700379637
inst_10,4,1,0.12061787293747786,1.4157467591975237,0.038393861406459506,0.4506461897852343
inst_10,4,2,-0.10677613688006586,1.2946762225093154,-0.03398789997743862,0.4121082410318002
inst_10,4,3,-0.07230609731115575,-1.0244638971283875,-0.023015745605508082,-0.32609698649433966
inst_10,4,4,0.07414056883636945,-1.0276512340493311,0.023599676027906257,-0.32711154734687464
inst_10,5,1,-0.046639240522470975,1.1911582812267059,-0.014845731342406174,0.3791574569241525
inst_10,5,2,-0.0013054163122152664,1.2203162997037311,-0.00041552691776370525,0.38843874246691923
inst_10,5,3,-0.1022009516558491,-0.6681237429491682,-0.03253157328944842,-0.21267039257483797
inst_10,5,4,-0.11694964580310382,-0.4436435856016204,-0.03722622844482061,-0.1412161392390206
inst_10,5,5,-0.15103634977168479,-0.2521444829356309,-0.048076363305440184,-0.08026008166511142
