,Min quota,Max quota
T_A,1,4
T_B,1,4